Index,Districts,ID,Year,Support,Party,SocClass,Sex,Age,Religion,Ages
1,1,3322,1,7,2,3,1,65,2,65
2,1,3322,2,3,2,3,1,65,2,66
3,1,3322,3,4,2,3,1,65,2,67
4,1,3322,4,7,2,3,1,65,2,68
5,1,3325,1,3,5,3,2,31,2,31
6,1,3325,2,4,1,1,2,31,2,32
7,1,3325,3,6,2,3,2,31,2,33
8,1,3325,4,3,4,1,2,31,2,34
9,2,3372,1,7,5,1,1,33,4,33
10,2,3372,2,7,4,2,1,33,4,34
11,2,3372,3,7,3,3,1,33,4,35
12,2,3372,4,7,3,2,1,33,4,36
13,2,3374,1,7,5,2,2,43,4,43
14,2,3374,2,7,1,2,2,43,4,44
15,2,3374,3,7,3,2,2,43,4,45
16,2,3374,4,7,3,2,2,43,4,46
17,2,3378,1,3,1,1,1,48,2,48
18,2,3378,2,3,1,1,1,48,2,49
19,2,3378,3,3,1,1,1,48,2,50
20,2,3378,4,3,1,1,1,48,2,51
21,2,3386,1,6,2,3,1,55,4,55
22,2,3386,2,5,2,3,1,55,4,56
23,2,3386,3,7,2,3,1,55,4,57
24,2,3386,4,7,2,3,1,55,4,58
25,2,3388,1,7,1,2,1,59,2,59
26,2,3388,2,3,3,2,1,59,2,60
27,2,3388,3,6,3,2,1,59,2,61
28,2,3388,4,6,3,3,1,59,2,62
29,3,2164,1,7,1,3,2,45,2,45
30,3,2164,2,7,4,3,2,45,2,46
31,3,2164,3,7,1,3,2,45,2,47
32,3,2164,4,7,3,3,2,45,2,48
33,3,2173,1,7,2,2,2,63,2,63
34,3,2173,2,7,2,3,2,63,2,64
35,3,2173,3,6,2,1,2,63,2,65
36,3,2173,4,7,2,1,2,63,2,66
37,3,2182,1,4,1,2,2,24,3,24
38,3,2182,2,5,1,2,2,24,3,25
39,3,2182,3,6,1,3,2,24,3,26
40,3,2182,4,7,1,3,2,24,3,27
41,4,39,1,3,3,3,1,49,4,49
42,4,39,2,7,3,3,1,49,4,50
43,4,39,3,3,3,3,1,49,4,51
44,4,39,4,3,3,3,1,49,4,52
45,4,46,1,3,1,2,2,50,3,50
46,4,46,2,3,1,2,2,50,3,51
47,4,46,3,7,1,2,2,50,3,52
48,4,46,4,7,1,2,2,50,3,53
49,4,48,1,6,2,3,2,51,2,51
50,4,48,2,4,2,3,2,51,2,52
51,4,48,3,3,2,3,2,51,2,53
52,4,48,4,4,2,3,2,51,2,54
53,4,55,1,6,1,3,1,21,4,21
54,4,55,2,7,2,3,1,21,4,22
55,4,55,3,6,2,3,1,21,4,23
56,4,55,4,7,2,2,1,21,4,24
57,4,56,1,7,2,3,1,27,1,27
58,4,56,2,5,2,2,1,27,1,28
59,4,56,3,7,2,2,1,27,1,29
60,4,56,4,7,2,2,1,27,1,30
61,4,60,1,4,1,2,2,72,2,72
62,4,60,2,3,1,1,2,72,2,73
63,4,60,3,5,1,1,2,72,2,74
64,4,60,4,5,1,2,2,72,2,75
65,5,100,1,5,2,3,1,66,3,66
66,5,100,2,3,2,3,1,66,3,67
67,5,100,3,3,2,3,1,66,3,68
68,5,100,4,3,2,3,1,66,3,69
69,5,104,1,7,2,3,2,35,2,35
70,5,104,2,7,2,3,2,35,2,36
71,5,104,3,7,2,3,2,35,2,37
72,5,104,4,6,2,3,2,35,2,38
73,5,108,1,1,3,3,2,54,3,54
74,5,108,2,3,3,3,2,54,3,55
75,5,108,3,3,3,3,2,54,3,56
76,5,108,4,3,3,3,2,54,3,57
77,5,116,1,7,2,3,2,34,4,34
78,5,116,2,6,2,3,2,34,4,35
79,5,116,3,7,2,3,2,34,4,36
80,5,116,4,7,2,3,2,34,4,37
81,6,152,1,1,5,2,1,18,1,18
82,6,152,2,3,4,3,1,18,1,19
83,6,152,3,5,4,3,1,18,1,20
84,6,152,4,3,4,3,1,18,1,21
85,6,155,1,4,1,3,1,28,4,28
86,6,155,2,4,1,3,1,28,4,29
87,6,155,3,7,1,3,1,28,4,30
88,6,155,4,5,1,3,1,28,4,31
89,7,211,1,3,2,2,2,51,3,51
90,7,211,2,3,2,2,2,51,3,52
91,7,211,3,3,3,2,2,51,3,53
92,7,211,4,3,3,3,2,51,3,54
93,7,212,1,1,2,3,1,56,3,56
94,7,212,2,3,2,3,1,56,3,57
95,7,212,3,2,4,3,1,56,3,58
96,7,212,4,1,4,2,1,56,3,59
97,7,215,1,7,2,3,1,36,4,36
98,7,215,2,7,2,3,1,36,4,37
99,7,215,3,7,2,3,1,36,4,38
100,7,215,4,7,2,3,1,36,4,39
101,7,216,1,5,2,1,2,27,1,27
102,7,216,2,3,4,2,2,27,1,28
103,7,216,3,7,2,2,2,27,1,29
104,7,216,4,6,2,3,2,27,1,30
105,7,223,1,6,1,2,1,33,3,33
106,7,223,2,3,1,2,1,33,3,34
107,7,223,3,7,1,2,1,33,3,35
108,7,223,4,6,1,2,1,33,3,36
109,7,224,1,7,3,3,2,24,4,24
110,7,224,2,5,2,3,2,24,4,25
111,7,224,3,3,2,3,2,24,4,26
112,7,224,4,6,2,3,2,24,4,27
113,7,238,1,5,2,2,2,65,3,65
114,7,238,2,5,2,3,2,65,3,66
115,7,238,3,4,2,2,2,65,3,67
116,7,238,4,5,3,3,2,65,3,68
117,8,272,1,5,2,3,2,19,4,19
118,8,272,2,3,2,3,2,19,4,20
119,8,272,3,3,2,1,2,19,4,21
120,8,272,4,3,2,3,2,19,4,22
121,8,274,1,6,1,3,1,31,4,31
122,8,274,2,5,1,3,1,31,4,32
123,8,274,3,6,1,3,1,31,4,33
124,8,274,4,6,1,3,1,31,4,34
125,8,278,1,3,2,3,2,65,3,65
126,8,278,2,4,2,3,2,65,3,66
127,8,278,3,3,2,3,2,65,3,67
128,8,278,4,3,2,3,2,65,3,68
129,8,283,1,7,2,1,1,60,4,60
130,8,283,2,6,2,3,1,60,4,61
131,8,283,3,6,2,2,1,60,4,62
132,8,283,4,5,2,3,1,60,4,63
133,8,286,1,6,1,3,2,38,4,38
134,8,286,2,4,1,3,2,38,4,39
135,8,286,3,6,1,3,2,38,4,40
136,8,286,4,3,1,3,2,38,4,41
137,8,288,1,3,2,3,1,48,3,48
138,8,288,2,3,2,3,1,48,3,49
139,8,288,3,3,4,3,1,48,3,50
140,8,288,4,3,2,3,1,48,3,51
141,8,295,1,5,1,2,1,35,3,35
142,8,295,2,5,1,1,1,35,3,36
143,8,295,3,4,1,1,1,35,3,37
144,8,295,4,3,1,2,1,35,3,38
145,8,296,1,0,1,1,1,73,1,73
146,8,296,2,0,1,1,1,73,1,74
147,8,296,3,1,1,2,1,73,1,75
148,8,296,4,0,1,1,1,73,1,76
149,8,298,1,5,2,3,2,55,4,55
150,8,298,2,4,2,3,2,55,4,56
151,8,298,3,6,2,3,2,55,4,57
152,8,298,4,5,2,3,2,55,4,58
153,9,348,1,6,1,3,1,31,3,31
154,9,348,2,4,1,3,1,31,3,32
155,9,348,3,6,1,3,1,31,3,33
156,9,348,4,7,3,3,1,31,3,34
157,9,359,1,4,2,3,2,46,3,46
158,9,359,2,4,2,3,2,46,3,47
159,9,359,3,2,2,3,2,46,3,48
160,9,359,4,2,2,3,2,46,3,49
161,9,360,1,3,2,3,1,54,3,54
162,9,360,2,2,2,1,1,54,3,55
163,9,360,3,5,2,3,1,54,3,56
164,9,360,4,7,2,3,1,54,3,57
165,10,396,1,4,4,3,2,21,4,21
166,10,396,2,3,1,3,2,21,4,22
167,10,396,3,7,2,3,2,21,4,23
168,10,396,4,4,2,3,2,21,4,24
169,10,411,1,5,2,3,2,23,1,23
170,10,411,2,3,2,3,2,23,1,24
171,10,411,3,3,2,3,2,23,1,25
172,10,411,4,3,2,3,2,23,1,26
173,10,412,1,3,2,3,1,20,1,20
174,10,412,2,4,2,3,1,20,1,21
175,10,412,3,3,2,3,1,20,1,22
176,10,412,4,7,2,3,1,20,1,23
177,10,414,1,3,4,1,1,25,4,25
178,10,414,2,3,3,1,1,25,4,26
179,10,414,3,3,4,3,1,25,4,27
180,10,414,4,2,4,3,1,25,4,28
181,11,452,1,3,1,1,2,67,3,67
182,11,452,2,2,1,2,2,67,3,68
183,11,452,3,2,1,3,2,67,3,69
184,11,452,4,2,1,2,2,67,3,70
185,11,455,1,6,3,1,2,73,3,73
186,11,455,2,7,2,1,2,73,3,74
187,11,455,3,5,3,1,2,73,3,75
188,11,455,4,5,2,1,2,73,3,76
189,11,458,1,5,2,3,2,44,3,44
190,11,458,2,3,2,3,2,44,3,45
191,11,458,3,3,2,3,2,44,3,46
192,11,458,4,3,2,3,2,44,3,47
193,11,463,1,3,2,1,1,57,3,57
194,11,463,2,4,2,2,1,57,3,58
195,11,463,3,2,2,2,1,57,3,59
196,11,463,4,3,3,2,1,57,3,60
197,11,466,1,7,1,1,1,26,3,26
198,11,466,2,7,3,1,1,26,3,27
199,11,466,3,3,1,1,1,26,3,28
200,11,466,4,6,1,1,1,26,3,29
201,11,470,1,7,2,2,1,28,4,28
202,11,470,2,7,2,1,1,28,4,29
203,11,470,3,7,2,1,1,28,4,30
204,11,470,4,6,2,1,1,28,4,31
205,11,471,1,6,1,1,1,35,3,35
206,11,471,2,6,1,1,1,35,3,36
207,11,471,3,7,1,1,1,35,3,37
208,11,471,4,7,1,1,1,35,3,38
209,12,522,1,6,2,2,2,33,4,33
210,12,522,2,3,2,3,2,33,4,34
211,12,522,3,4,2,3,2,33,4,35
212,12,522,4,7,2,3,2,33,4,36
213,12,530,1,4,5,3,2,76,3,76
214,12,530,2,2,4,3,2,76,3,77
215,12,530,3,4,4,3,2,76,3,78
216,12,530,4,4,4,3,2,76,3,79
217,12,540,1,4,5,3,1,50,2,50
218,12,540,2,3,5,2,1,50,2,51
219,12,540,3,7,2,3,1,50,2,52
220,12,540,4,7,4,3,1,50,2,53
221,13,616,1,6,2,2,1,34,4,34
222,13,616,2,7,2,2,1,34,4,35
223,13,616,3,7,2,2,1,34,4,36
224,13,616,4,7,2,2,1,34,4,37
225,13,618,1,5,3,3,2,34,1,34
226,13,618,2,7,2,3,2,34,1,35
227,13,618,3,7,1,3,2,34,1,36
228,13,618,4,7,3,3,2,34,1,37
229,13,626,1,6,1,3,1,38,2,38
230,13,626,2,3,1,3,1,38,2,39
231,13,626,3,4,1,3,1,38,2,40
232,13,626,4,6,1,3,1,38,2,41
233,13,628,1,3,2,3,2,25,2,25
234,13,628,2,2,2,3,2,25,2,26
235,13,628,3,3,2,3,2,25,2,27
236,13,628,4,3,2,3,2,25,2,28
237,14,661,1,5,2,3,1,50,2,50
238,14,661,2,4,2,3,1,50,2,51
239,14,661,3,6,2,3,1,50,2,52
240,14,661,4,5,2,3,1,50,2,53
241,14,662,1,3,2,2,1,19,1,19
242,14,662,2,2,2,2,1,19,1,20
243,14,662,3,3,2,2,1,19,1,21
244,14,662,4,1,2,3,1,19,1,22
245,14,669,1,2,3,3,2,32,3,32
246,14,669,2,1,2,2,2,32,3,33
247,14,669,3,1,3,2,2,32,3,34
248,14,669,4,1,3,3,2,32,3,35
249,14,676,1,4,3,3,2,42,2,42
250,14,676,2,2,3,3,2,42,2,43
251,14,676,3,4,2,3,2,42,2,44
252,14,676,4,4,4,3,2,42,2,45
253,14,677,1,3,1,2,1,21,4,21
254,14,677,2,3,1,2,1,21,4,22
255,14,677,3,2,1,2,1,21,4,23
256,14,677,4,3,1,2,1,21,4,24
257,14,682,1,3,1,3,1,71,2,71
258,14,682,2,3,1,3,1,71,2,72
259,14,682,3,4,1,3,1,71,2,73
260,14,682,4,7,1,3,1,71,2,74
261,14,686,1,7,1,1,1,19,4,19
262,14,686,2,7,1,1,1,19,4,20
263,14,686,3,6,1,1,1,19,4,21
264,14,686,4,6,1,1,1,19,4,22
265,14,688,1,6,3,1,1,49,4,49
266,14,688,2,7,3,1,1,49,4,50
267,14,688,3,6,3,1,1,49,4,51
268,14,688,4,7,3,1,1,49,4,52
269,14,689,1,5,1,3,2,37,4,37
270,14,689,2,5,2,3,2,37,4,38
271,14,689,3,5,2,3,2,37,4,39
272,14,689,4,4,2,3,2,37,4,40
273,15,729,1,4,2,3,2,45,2,45
274,15,729,2,4,2,3,2,45,2,46
275,15,729,3,7,2,3,2,45,2,47
276,15,729,4,4,2,3,2,45,2,48
277,15,732,1,5,5,2,1,23,4,23
278,15,732,2,4,1,2,1,23,4,24
279,15,732,3,7,1,2,1,23,4,25
280,15,732,4,5,1,2,1,23,4,26
281,15,736,1,4,2,2,1,59,4,59
282,15,736,2,3,2,3,1,59,4,60
283,15,736,3,5,2,3,1,59,4,61
284,15,736,4,4,2,3,1,59,4,62
285,15,742,1,5,5,1,2,23,4,23
286,15,742,2,3,2,1,2,23,4,24
287,15,742,3,5,2,1,2,23,4,25
288,15,742,4,3,2,1,2,23,4,26
289,16,781,1,4,1,3,1,42,4,42
290,16,781,2,3,1,3,1,42,4,43
291,16,781,3,3,1,3,1,42,4,44
292,16,781,4,3,1,3,1,42,4,45
293,16,789,1,3,3,3,1,45,4,45
294,16,789,2,3,3,3,1,45,4,46
295,16,789,3,4,2,3,1,45,4,47
296,16,789,4,5,3,3,1,45,4,48
297,17,850,1,5,1,2,1,80,2,80
298,17,850,2,4,1,3,1,80,2,81
299,17,850,3,0,1,1,1,80,2,82
300,17,850,4,7,1,1,1,80,2,83
301,17,857,1,7,5,3,1,49,4,49
302,17,857,2,7,2,3,1,49,4,50
303,17,857,3,7,2,3,1,49,4,51
304,17,857,4,7,2,3,1,49,4,52
305,17,869,1,5,1,2,2,65,2,65
306,17,869,2,7,1,2,2,65,2,66
307,17,869,3,4,1,2,2,65,2,67
308,17,869,4,6,1,2,2,65,2,68
309,18,910,1,6,2,3,2,61,2,61
310,18,910,2,4,2,3,2,61,2,62
311,18,910,3,7,2,3,2,61,2,63
312,18,910,4,7,2,3,2,61,2,64
313,18,916,1,6,2,3,1,30,4,30
314,18,916,2,7,2,3,1,30,4,31
315,18,916,3,4,2,3,1,30,4,32
316,18,916,4,6,1,3,1,30,4,33
317,18,922,1,4,2,2,2,37,3,37
318,18,922,2,3,2,3,2,37,3,38
319,18,922,3,3,2,3,2,37,3,39
320,18,922,4,3,2,3,2,37,3,40
321,18,929,1,2,2,3,1,55,1,55
322,18,929,2,3,2,3,1,55,1,56
323,18,929,3,3,2,3,1,55,1,57
324,18,929,4,3,2,3,1,55,1,58
325,19,1024,1,7,2,2,2,29,3,29
326,19,1024,2,7,2,2,2,29,3,30
327,19,1024,3,7,2,1,2,29,3,31
328,19,1024,4,7,2,1,2,29,3,32
329,19,1029,1,6,1,3,2,67,2,67
330,19,1029,2,3,1,3,2,67,2,68
331,19,1029,3,4,1,3,2,67,2,69
332,19,1029,4,7,1,3,2,67,2,70
333,19,1034,1,7,1,3,2,43,2,43
334,19,1034,2,7,1,2,2,43,2,44
335,19,1034,3,7,1,3,2,43,2,45
336,19,1034,4,7,1,3,2,43,2,46
337,19,1036,1,7,3,2,2,50,2,50
338,19,1036,2,7,2,2,2,50,2,51
339,19,1036,3,7,2,2,2,50,2,52
340,19,1036,4,7,2,2,2,50,2,53
341,19,1040,1,7,1,3,1,60,4,60
342,19,1040,2,7,1,3,1,60,4,61
343,19,1040,3,7,1,3,1,60,4,62
344,19,1040,4,7,1,3,1,60,4,63
345,19,1041,1,3,1,1,2,60,2,60
346,19,1041,2,4,1,1,2,60,2,61
347,19,1041,3,3,1,1,2,60,2,62
348,19,1041,4,3,1,1,2,60,2,63
349,19,1046,1,6,3,1,2,23,3,23
350,19,1046,2,3,3,1,2,23,3,24
351,19,1046,3,7,3,1,2,23,3,25
352,19,1046,4,6,3,3,2,23,3,26
353,19,1050,1,5,2,3,2,48,4,48
354,19,1050,2,4,3,3,2,48,4,49
355,19,1050,3,5,3,3,2,48,4,50
356,19,1050,4,4,2,3,2,48,4,51
357,20,1082,1,2,3,2,2,57,1,57
358,20,1082,2,1,3,2,2,57,1,58
359,20,1082,3,1,2,2,2,57,1,59
360,20,1082,4,2,2,2,2,57,1,60
361,20,1090,1,5,2,3,2,45,4,45
362,20,1090,2,3,2,3,2,45,4,46
363,20,1090,3,4,2,3,2,45,4,47
364,20,1090,4,3,2,3,2,45,4,48
365,20,1093,1,7,3,2,2,45,4,45
366,20,1093,2,6,4,3,2,45,4,46
367,20,1093,3,6,3,3,2,45,4,47
368,20,1093,4,7,3,3,2,45,4,48
369,20,1096,1,7,2,1,2,26,4,26
370,20,1096,2,6,2,1,2,26,4,27
371,20,1096,3,7,2,1,2,26,4,28
372,20,1096,4,7,3,1,2,26,4,29
373,20,1097,1,7,3,2,2,56,4,56
374,20,1097,2,7,3,1,2,56,4,57
375,20,1097,3,7,3,3,2,56,4,58
376,20,1097,4,7,4,3,2,56,4,59
377,20,1100,1,4,2,3,1,31,4,31
378,20,1100,2,3,2,3,1,31,4,32
379,20,1100,3,5,2,3,1,31,4,33
380,20,1100,4,4,2,3,1,31,4,34
381,20,1102,1,4,2,2,2,64,2,64
382,20,1102,2,6,2,3,2,64,2,65
383,20,1102,3,2,3,3,2,64,2,66
384,20,1102,4,5,3,2,2,64,2,67
385,20,1105,1,7,2,3,1,67,4,67
386,20,1105,2,5,2,3,1,67,4,68
387,20,1105,3,7,2,3,1,67,4,69
388,20,1105,4,7,2,3,1,67,4,70
389,20,1106,1,4,2,3,2,47,2,47
390,20,1106,2,3,2,2,2,47,2,48
391,20,1106,3,3,2,3,2,47,2,49
392,20,1106,4,3,2,3,2,47,2,50
393,21,1144,1,2,2,3,1,37,2,37
394,21,1144,2,3,2,3,1,37,2,38
395,21,1144,3,5,2,3,1,37,2,39
396,21,1144,4,7,2,3,1,37,2,40
397,21,1153,1,7,1,3,2,38,2,38
398,21,1153,2,5,1,3,2,38,2,39
399,21,1153,3,7,1,3,2,38,2,40
400,21,1153,4,7,1,3,2,38,2,41
401,21,1154,1,7,1,2,2,33,2,33
402,21,1154,2,7,1,2,2,33,2,34
403,21,1154,3,7,1,2,2,33,2,35
404,21,1154,4,7,1,1,2,33,2,36
405,22,1204,1,6,3,3,2,32,2,32
406,22,1204,2,5,3,2,2,32,2,33
407,22,1204,3,6,3,2,2,32,2,34
408,22,1204,4,6,3,3,2,32,2,35
409,22,1208,1,3,3,3,2,55,2,55
410,22,1208,2,3,3,3,2,55,2,56
411,22,1208,3,3,3,3,2,55,2,57
412,22,1208,4,7,3,3,2,55,2,58
413,22,1216,1,5,1,3,2,80,2,80
414,22,1216,2,5,1,3,2,80,2,81
415,22,1216,3,7,1,3,2,80,2,82
416,22,1216,4,7,1,1,2,80,2,83
417,22,1225,1,7,3,3,2,62,3,62
418,22,1225,2,7,3,3,2,62,3,63
419,22,1225,3,6,3,3,2,62,3,64
420,22,1225,4,6,3,3,2,62,3,65
421,22,1228,1,7,2,1,2,42,2,42
422,22,1228,2,7,2,1,2,42,2,43
423,22,1228,3,7,2,1,2,42,2,44
424,22,1228,4,7,2,1,2,42,2,45
425,23,1278,1,3,2,2,2,25,2,25
426,23,1278,2,3,2,3,2,25,2,26
427,23,1278,3,5,2,3,2,25,2,27
428,23,1278,4,6,3,3,2,25,2,28
429,24,1324,1,1,5,3,2,30,2,30
430,24,1324,2,1,2,3,2,30,2,31
431,24,1324,3,5,1,3,2,30,2,32
432,24,1324,4,3,5,3,2,30,2,33
433,24,1326,1,7,2,3,2,60,2,60
434,24,1326,2,3,2,3,2,60,2,61
435,24,1326,3,4,2,3,2,60,2,62
436,24,1326,4,5,2,3,2,60,2,63
437,24,1337,1,6,5,3,1,37,4,37
438,24,1337,2,5,2,3,1,37,4,38
439,24,1337,3,0,2,3,1,37,4,39
440,24,1337,4,5,3,3,1,37,4,40
441,24,1348,1,6,2,2,2,79,3,79
442,24,1348,2,4,2,1,2,79,3,80
443,24,1348,3,4,2,1,2,79,3,81
444,24,1348,4,5,2,2,2,79,3,82
445,25,1382,1,3,1,1,1,65,2,65
446,25,1382,2,3,1,1,1,65,2,66
447,25,1382,3,3,1,1,1,65,2,67
448,25,1382,4,3,1,1,1,65,2,68
449,25,1388,1,4,1,1,2,63,2,63
450,25,1388,2,3,1,1,2,63,2,64
451,25,1388,3,5,1,1,2,63,2,65
452,25,1388,4,6,1,1,2,63,2,66
453,25,1393,1,4,3,1,2,30,2,30
454,25,1393,2,3,3,1,2,30,2,31
455,25,1393,3,4,3,1,2,30,2,32
456,25,1393,4,6,3,1,2,30,2,33
457,25,1394,1,7,1,2,1,35,2,35
458,25,1394,2,7,1,2,1,35,2,36
459,25,1394,3,7,1,2,1,35,2,37
460,25,1394,4,7,1,2,1,35,2,38
461,26,1450,1,5,1,2,2,38,2,38
462,26,1450,2,5,1,2,2,38,2,39
463,26,1450,3,5,1,2,2,38,2,40
464,26,1450,4,7,1,2,2,38,2,41
465,26,1453,1,7,1,3,2,53,2,53
466,26,1453,2,7,1,3,2,53,2,54
467,26,1453,3,7,1,3,2,53,2,55
468,26,1453,4,7,3,3,2,53,2,56
469,26,1460,1,3,2,2,1,39,4,39
470,26,1460,2,3,2,2,1,39,4,40
471,26,1460,3,3,2,2,1,39,4,41
472,26,1460,4,3,2,3,1,39,4,42
473,26,1462,1,3,1,3,2,46,2,46
474,26,1462,2,3,3,3,2,46,2,47
475,26,1462,3,3,1,3,2,46,2,48
476,26,1462,4,2,3,3,2,46,2,49
477,27,548,1,6,2,3,1,47,3,47
478,27,548,2,3,2,3,1,47,3,48
479,27,548,3,6,2,3,1,47,3,49
480,27,548,4,7,2,3,1,47,3,50
481,28,3061,1,5,2,3,2,29,4,29
482,28,3061,2,3,3,3,2,29,4,30
483,28,3061,3,3,2,3,2,29,4,31
484,28,3061,4,3,2,3,2,29,4,32
485,28,3065,1,5,1,2,1,53,2,53
486,28,3065,2,5,1,3,1,53,2,54
487,28,3065,3,7,1,2,1,53,2,55
488,28,3065,4,7,1,2,1,53,2,56
489,28,3077,1,3,1,3,2,58,2,58
490,28,3077,2,3,1,3,2,58,2,59
491,28,3077,3,3,1,3,2,58,2,60
492,28,3077,4,3,1,3,2,58,2,61
493,28,3078,1,4,5,3,2,38,4,38
494,28,3078,2,4,4,2,2,38,4,39
495,28,3078,3,5,4,3,2,38,4,40
496,28,3078,4,7,4,3,2,38,4,41
497,28,3080,1,3,1,1,2,27,4,27
498,28,3080,2,3,1,1,2,27,4,28
499,28,3080,3,3,1,2,2,27,4,29
500,28,3080,4,3,1,2,2,27,4,30
501,28,3081,1,7,2,2,1,18,4,18
502,28,3081,2,2,2,3,1,18,4,19
503,28,3081,3,5,2,1,1,18,4,20
504,28,3081,4,4,3,2,1,18,4,21
505,28,3088,1,6,3,3,2,36,1,36
506,28,3088,2,4,3,2,2,36,1,37
507,28,3088,3,7,3,2,2,36,1,38
508,28,3088,4,6,3,3,2,36,1,39
509,28,3090,1,7,1,2,2,34,4,34
510,28,3090,2,7,1,2,2,34,4,35
511,28,3090,3,7,1,2,2,34,4,36
512,28,3090,4,7,1,2,2,34,4,37
513,29,1534,1,3,1,3,1,38,4,38
514,29,1534,2,6,2,3,1,38,4,39
515,29,1534,3,7,4,3,1,38,4,40
516,29,1534,4,7,4,2,1,38,4,41
517,29,1547,1,5,2,3,2,25,2,25
518,29,1547,2,3,2,3,2,25,2,26
519,29,1547,3,5,2,3,2,25,2,27
520,29,1547,4,5,1,3,2,25,2,28
521,29,1560,1,7,2,3,1,42,2,42
522,29,1560,2,5,2,3,1,42,2,43
523,29,1560,3,7,2,3,1,42,2,44
524,29,1560,4,7,2,3,1,42,2,45
525,30,1591,1,4,2,3,2,21,4,21
526,30,1591,2,3,2,3,2,21,4,22
527,30,1591,3,2,2,3,2,21,4,23
528,30,1591,4,2,2,3,2,21,4,24
529,30,1594,1,7,3,2,2,38,4,38
530,30,1594,2,7,3,1,2,38,4,39
531,30,1594,3,7,3,1,2,38,4,40
532,30,1594,4,7,3,1,2,38,4,41
533,30,1600,1,7,1,3,1,36,2,36
534,30,1600,2,4,1,2,1,36,2,37
535,30,1600,3,5,1,2,1,36,2,38
536,30,1600,4,5,1,2,1,36,2,39
537,30,1602,1,7,1,3,1,33,4,33
